CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster,Hierarchical Cluster,Segment
68,Female,68,48,48,0,1,Premium Shoppers
69,Male,19,48,59,1,0,Wealthy Cautious Buyers
70,Female,32,48,47,1,0,Wealthy Cautious Buyers
71,Male,70,49,55,0,1,Premium Shoppers
72,Female,47,49,42,0,1,Premium Shoppers
73,Female,60,50,49,0,1,Premium Shoppers
74,Female,60,50,56,0,1,Premium Shoppers
75,Male,59,54,47,0,1,Premium Shoppers
76,Male,26,54,54,1,0,Wealthy Cautious Buyers
77,Female,45,54,53,0,0,Premium Shoppers
78,Male,40,54,48,1,0,Wealthy Cautious Buyers
79,Female,23,54,52,1,0,Wealthy Cautious Buyers
80,Female,49,54,42,0,1,Premium Shoppers
81,Male,57,54,51,0,1,Premium Shoppers
82,Male,38,54,55,1,0,Wealthy Cautious Buyers
83,Male,67,54,41,0,1,Premium Shoppers
84,Female,46,54,44,0,1,Premium Shoppers
85,Female,21,54,57,1,0,Wealthy Cautious Buyers
86,Male,48,54,46,0,1,Premium Shoppers
87,Female,55,57,58,0,1,Premium Shoppers
88,Female,22,57,55,1,0,Wealthy Cautious Buyers
89,Female,34,58,60,1,0,Wealthy Cautious Buyers
90,Female,50,58,46,0,1,Premium Shoppers
91,Female,68,59,55,0,1,Premium Shoppers
92,Male,18,59,41,1,0,Wealthy Cautious Buyers
93,Male,48,60,49,0,1,Premium Shoppers
94,Female,40,60,40,1,0,Wealthy Cautious Buyers
95,Female,32,60,42,1,0,Wealthy Cautious Buyers
96,Male,24,60,52,1,0,Wealthy Cautious Buyers
97,Female,47,60,47,0,1,Premium Shoppers
98,Female,27,60,50,1,0,Wealthy Cautious Buyers
99,Male,48,61,42,0,1,Premium Shoppers
100,Male,20,61,49,1,0,Wealthy Cautious Buyers
101,Female,23,62,41,1,0,Wealthy Cautious Buyers
102,Female,49,62,48,0,1,Premium Shoppers
103,Male,67,62,59,0,1,Premium Shoppers
104,Male,26,62,55,1,0,Wealthy Cautious Buyers
105,Male,49,62,56,0,1,Premium Shoppers
106,Female,21,62,42,1,0,Wealthy Cautious Buyers
107,Female,66,63,50,0,1,Premium Shoppers
108,Male,54,63,46,0,1,Premium Shoppers
109,Male,68,63,43,0,1,Premium Shoppers
110,Male,66,63,48,0,1,Premium Shoppers
111,Male,65,63,52,0,1,Premium Shoppers
112,Female,19,63,54,1,0,Wealthy Cautious Buyers
113,Female,38,64,42,1,0,Wealthy Cautious Buyers
114,Male,19,64,46,1,0,Wealthy Cautious Buyers
115,Female,18,65,48,1,0,Wealthy Cautious Buyers
116,Female,19,65,50,1,0,Wealthy Cautious Buyers
117,Female,63,65,43,0,1,Premium Shoppers
118,Female,49,65,59,0,1,Premium Shoppers
119,Female,51,67,43,0,1,Premium Shoppers
120,Female,50,67,57,0,1,Premium Shoppers
121,Male,27,67,56,1,0,Wealthy Cautious Buyers
122,Female,38,67,40,1,0,Wealthy Cautious Buyers
123,Female,40,69,58,1,0,Wealthy Cautious Buyers
124,Male,39,69,91,3,2,Average Consumers
125,Female,23,70,29,1,0,Wealthy Cautious Buyers
126,Female,31,70,77,3,2,Average Consumers
127,Male,43,71,35,2,1,Budget-Conscious Shoppers
128,Male,40,71,95,3,2,Average Consumers
129,Male,59,71,11,2,3,Budget-Conscious Shoppers
130,Male,38,71,75,3,2,Average Consumers
131,Male,47,71,9,2,3,Budget-Conscious Shoppers
132,Male,39,71,75,3,2,Average Consumers
133,Female,25,72,34,1,0,Wealthy Cautious Buyers
134,Female,31,72,71,3,2,Average Consumers
135,Male,20,73,5,2,0,Budget-Conscious Shoppers
136,Female,29,73,88,3,2,Average Consumers
137,Female,44,73,7,2,3,Budget-Conscious Shoppers
138,Male,32,73,73,3,2,Average Consumers
139,Male,19,74,10,1,0,Wealthy Cautious Buyers
140,Female,35,74,72,3,2,Average Consumers
141,Female,57,75,5,2,3,Budget-Conscious Shoppers
142,Male,32,75,93,3,2,Average Consumers
143,Female,28,76,40,1,0,Wealthy Cautious Buyers
144,Female,32,76,87,3,2,Average Consumers
145,Male,25,77,12,2,0,Budget-Conscious Shoppers
146,Male,28,77,97,3,2,Average Consumers
147,Male,48,77,36,2,1,Budget-Conscious Shoppers
148,Female,32,77,74,3,2,Average Consumers
149,Female,34,78,22,2,3,Budget-Conscious Shoppers
150,Male,34,78,90,3,2,Average Consumers
151,Male,43,78,17,2,3,Budget-Conscious Shoppers
152,Male,39,78,88,3,2,Average Consumers
153,Female,44,78,20,2,3,Budget-Conscious Shoppers
154,Female,38,78,76,3,2,Average Consumers
155,Female,47,78,16,2,3,Budget-Conscious Shoppers
156,Female,27,78,89,3,2,Average Consumers
157,Male,37,78,1,2,3,Budget-Conscious Shoppers
158,Female,30,78,78,3,2,Average Consumers
159,Male,34,78,1,2,3,Budget-Conscious Shoppers
160,Female,30,78,73,3,2,Average Consumers
161,Female,56,79,35,0,1,Premium Shoppers
162,Female,29,79,83,3,2,Average Consumers
163,Male,19,81,5,2,0,Budget-Conscious Shoppers
164,Female,31,81,93,3,2,Average Consumers
165,Male,50,85,26,2,3,Budget-Conscious Shoppers
166,Female,36,85,75,3,2,Average Consumers
167,Male,42,86,20,2,3,Budget-Conscious Shoppers
168,Female,33,86,95,3,2,Average Consumers
169,Female,36,87,27,2,3,Budget-Conscious Shoppers
170,Male,32,87,63,3,2,Average Consumers
171,Male,40,87,13,2,3,Budget-Conscious Shoppers
172,Male,28,87,75,3,2,Average Consumers
173,Male,36,87,10,2,3,Budget-Conscious Shoppers
174,Male,36,87,92,3,2,Average Consumers
175,Female,52,88,13,2,3,Budget-Conscious Shoppers
176,Female,30,88,86,3,2,Average Consumers
177,Male,58,88,15,2,3,Budget-Conscious Shoppers
178,Male,27,88,69,3,2,Average Consumers
179,Male,59,93,14,2,3,Budget-Conscious Shoppers
180,Male,35,93,90,3,2,Average Consumers
181,Female,37,97,32,2,3,Budget-Conscious Shoppers
182,Female,32,97,86,3,2,Average Consumers
183,Male,46,98,15,2,3,Budget-Conscious Shoppers
184,Female,29,98,88,3,2,Average Consumers
185,Female,41,99,39,2,3,Budget-Conscious Shoppers
186,Male,30,99,97,3,2,Average Consumers
187,Female,54,101,24,2,3,Budget-Conscious Shoppers
188,Male,28,101,68,3,2,Average Consumers
189,Female,41,103,17,2,3,Budget-Conscious Shoppers
190,Female,36,103,85,3,2,Average Consumers
191,Female,34,103,23,2,3,Budget-Conscious Shoppers
192,Female,32,103,69,3,2,Average Consumers
193,Male,33,113,8,2,3,Budget-Conscious Shoppers
194,Female,38,113,91,3,2,Average Consumers
195,Female,47,120,16,2,3,Budget-Conscious Shoppers
196,Female,35,120,79,3,2,Average Consumers
197,Female,45,126,28,2,3,Budget-Conscious Shoppers
198,Male,32,126,74,3,2,Average Consumers
199,Male,32,137,18,2,3,Budget-Conscious Shoppers
200,Male,30,137,83,3,2,Average Consumers
